date,price
1369699200,129.77
1369785600,129.0
1369872000,132.25
1369958400,128.8
1370044800,128.82
1370131200,129.3
1370217600,122.5
1370304000,120.74
1370390400,121.4
1370476800,121.9
1370563200,118.97
1370649600,111.0
1370736000,107.89
1370822400,100.44
1370908800,106.35
1370995200,109.0
1371081600,108.78
1371168000,103.95
1371254400,100.0
1371340800,99.8
1371427200,99.9
1371513600,101.95
1371600000,107.05
1371686400,108.25
1371772800,111.29
1371859200,109.5
1371945600,108.2
1372032000,107.9
1372118400,102.09
1372204800,103.33
1372291200,104.0
1372377600,101.74
1372464000,94.66
1372550400,95.0
1372636800,97.51
1372723200,88.05
1372809600,90.4
1372896000,78.89
1372982400,79.99
1373068800,68.5
1373155200,68.75
1373241600,76.5
1373328000,76.0
1373414400,76.72
1373500800,88.0
1373587200,88.98
1373673600,93.99
1373760000,98.7
1373846400,93.61
1373932800,98.89
1374019200,96.71
1374105600,98.5
1374192000,90.07
1374278400,92.0
1374364800,89.82
1374451200,92.0
1374537600,91.6
1374624000,95.56
1374710400,94.5
1374796800,96.95
1374883200,96.02
1374969600,94.4
1375056000,98.6
1375142400,101.49
1375228800,107.95
1375315200,106.21
1375401600,104.86
1375488000,104.5
1375574400,104.95
1375660800,105.12
1375747200,106.72
1375833600,106.75
1375920000,106.75
1376006400,103.07
1376092800,102.8
1376179200,103.0
1376265600,105.0
1376352000,106.99
1376438400,109.56
1376524800,112.56
1376611200,110.0
1376697600,108.99
1376784000,112.75
1376870400,113.38
1376956800,119.0
1377043200,121.21
1377129600,123.3
1377216000,122.0
1377302400,118.51
1377388800,119.6
1377475200,122.11
1377561600,120.07
1377648000,126.48
1377734400,122.62
1377820800,122.35
1377907200,133.09
1377993600,135.14
1378080000,138.63
1378166400,135.61
1378252800,136.53
1378339200,126.76
1378425600,126.49
1378512000,118.89
1378598400,124.13
1378684800,121.86
1378771200,127.27
1378857600,125.89
1378944000,135.55
1379030400,132.83
1379116800,135.01
1379203200,129.4
1379289600,130.86
1379376000,131.59
1379462400,131.71
1379548800,131.37
1379635200,129.7
1379721600,126.95
1379808000,127.87
1379894400,128.98
1379980800,126.05
1380067200,127.38
1380153600,128.21
1380240000,128.94
1380326400,133.77
1380412800,134.9
1380499200,137.15
1380585600,132.68
1380672000,132.05
1380758400,114.45
1380844800,123.41
1380931200,128.63
1381017600,128.36
1381104000,129.43
1381190400,126.74
1381276800,125.85
1381363200,130.67
1381449600,130.75
1381536000,130.9
1381622400,135.19
1381708800,139.27
1381795200,140.77
1381881600,145.65
1381968000,142.41
1382054400,146.37
1382140800,155.91
1382227200,171.66
1382313600,174.8
1382400000,182.65
1382486400,193.36
1382572800,214.3
1382659200,197.69
1382745600,187.45
1382832000,176.6
1382918400,196.21
1383004800,198.55
1383091200,204.39
1383177600,199.83
1383264000,203.9
1383350400,205.81
1383436800,205.99
1383523200,214.66
1383609600,229.21
1383696000,244.78
1383782400,261.68
1383868800,297.85
1383955200,338.58
1384041600,348.82
1384128000,325.41
1384214400,343.06
1384300800,360.97
1384387200,406.41
1384473600,419.41
1384560000,417.28
1384646400,440.96
1384732800,496.58
1384819200,712.76
1384905600,577.98
1384992000,594.32
1385078400,724.07
1385164800,771.7
1385251200,795.63
1385337600,773.02
1385424000,805.73
1385510400,923.85
1385596800,1003.38
1385683200,1042.01
1385769600,1129.37
1385856000,1128.92
1385942400,951.42
1386028800,1046.4
1386115200,1077.58
1386201600,1152.73
1386288000,1042.38
1386374400,835.32
1386460800,697.31
1386547200,793.8
1386633600,892.32
1386720000,989.07
1386806400,882.78
1386892800,874.98
1386979200,899.85
1387065600,875.29
1387152000,880.33
1387238400,706.37
1387324800,678.2
1387411200,519.06
1387497600,694.22
1387584000,619.9
1387670400,601.78
1387756800,613.06
1387843200,672.36
1387929600,666.31
1388016000,683.94
1388102400,763.28
1388188800,737.98
1388275200,728.05
1388361600,741.35
1388448000,760.32
1388534400,754.97
1388620800,773.44
1388707200,802.85
1388793600,823.27
1388880000,858.55
1388966400,936.05
1389052800,946.49
1389139200,795.99
1389225600,841.47
1389312000,846.69
1389398400,867.32
1389484800,919.6
1389571200,860.19
1389657600,843.17
1389744000,833.12
1389830400,860.29
1389916800,834.49
1390003200,816.07
1390089600,839.66
1390176000,871.39
1390262400,869.65
1390348800,867.21
1390435200,845.46
1390521600,822.43
1390608000,796.24
1390694400,853.68
1390780800,884.6
1390867200,774.02
1390953600,809.96
1391040000,826.02
1391126400,818.43
1391212800,828.61
1391299200,832.9
1391385600,824.08
1391472000,823.77
1391558400,829.96
1391644800,815.59
1391731200,783.2
1391817600,699.57
1391904000,671.46
1391990400,681.32
1392076800,683.5
1392163200,672.38
1392249600,651.08
1392336000,601.17
1392422400,660.9
1392508800,651.3
1392595200,614.23
1392681600,627.16
1392768000,625.97
1392854400,623.09
1392940800,556.88
1393027200,574.24
1393113600,606.47
1393200000,606.04
1393286400,540.24
1393372800,537.04
1393459200,581.65
1393545600,579.7
1393632000,549.92
1393718400,567.23
1393804800,562.56
1393891200,668.24
1393977600,666.24
1394064000,664.52
1394150400,664.31
1394236800,629.66
1394323200,616.31
1394409600,636.33
1394496000,627.95
1394582400,631.91
1394668800,633.62
1394755200,638.14
1394841600,629.37
1394928000,636.5
1395014400,630.92
1395100800,621.84
1395187200,613.9
1395273600,609.74
1395360000,588.29
1395446400,571.18
1395532800,565.76
1395619200,562.51
1395705600,585.03
1395792000,583.48
1395878400,580.26
1395964800,477.14
1396051200,501.71
1396137600,492.37
1396224000,462.3
1396310400,457.0
1396396800,479.14
1396483200,436.44
1396569600,445.66
1396656000,446.67
1396742400,463.4
1396828800,461.47
1396915200,447.61
1397001600,453.18
1397088000,442.26
1397174400,363.71
1397260800,420.89
1397347200,421.46
1397433600,414.83
1397520000,458.37
1397606400,522.18
1397692800,529.07
1397779200,495.8
1397865600,479.58
1397952000,501.75
1398038400,497.74
1398124800,495.45
1398211200,488.36
1398297600,490.83
1398384000,500.09
1398470400,461.7
1398556800,457.24
1398643200,430.72
1398729600,439.98
1398816000,446.89
1398902400,447.63
1398988800,457.36
1399075200,449.4
1399161600,438.52
1399248000,434.78
1399334400,433.36
1399420800,429.34
1399507200,438.68
1399593600,440.18
1399680000,450.46
1399766400,453.92
1399852800,438.3
1399939200,441.53
1400025600,440.59
1400112000,444.14
1400198400,447.39
1400284800,448.12
1400371200,448.7
1400457600,446.08
1400544000,446.3
1400630400,485.8
1400716800,492.05
1400803200,525.72
1400889600,521.05
1400976000,525.23
1401062400,571.39
1401148800,582.59
1401235200,571.91
1401321600,576.33
1401408000,568.18
1401494400,615.69
1401580800,623.69
1401667200,629.65
1401753600,660.55
1401840000,666.77
1401926400,641.07
1402012800,659.28
1402099200,653.52
1402185600,654.99
1402272000,655.64
1402358400,650.04
1402444800,653.19
1402531200,633.43
1402617600,585.7
1402704000,600.75
1402790400,575.93
1402876800,592.65
1402963200,591.59
1403049600,609.77
1403136000,608.07
1403222400,597.4
1403308800,593.68
1403395200,595.9
1403481600,602.16
1403568000,593.97
1403654400,581.81
1403740800,566.14
1403827200,581.3
1403913600,599.08
1404000000,596.33
1404086400,602.62
1404172800,641.39
1404259200,641.04
1404345600,650.77
1404432000,644.65
1404518400,629.95
1404604800,631.77
1404691200,635.46
1404777600,622.57
1404864000,625.22
1404950400,624.83
1405036800,616.66
1405123200,631.88
1405209600,634.22
1405296000,626.56
1405382400,620.0
1405468800,622.01
1405555200,616.54
1405641600,622.37
1405728000,629.17
1405814400,628.56
1405900800,623.95
1405987200,622.27
1406073600,621.12
1406160000,619.5
1406246400,601.51
1406332800,601.54
1406419200,595.67
1406505600,594.14
1406592000,585.55
1406678400,584.74
1406764800,567.37
1406851200,586.2
1406937600,594.9
1407024000,588.89
1407110400,586.23
1407196800,589.01
1407283200,585.95
1407369600,584.65
1407456000,588.88
1407542400,592.47
1407628800,589.17
1407715200,591.28
1407801600,576.51
1407888000,570.38
1407974400,546.18
1408060800,511.14
1408147200,497.83
1408233600,519.14
1408320000,491.51
1408406400,461.48
1408492800,485.07
1408579200,510.45
1408665600,517.58
1408752000,513.39
1408838400,498.29
1408924800,508.22
1409011200,502.54
1409097600,512.19
1409184000,510.88
1409270400,508.42
1409356800,508.59
1409443200,502.9
1409529600,477.79
1409616000,474.48
1409702400,476.87
1409788800,477.68
1409875200,489.67
1409961600,483.34
1410048000,485.13
1410134400,481.81
1410220800,474.88
1410307200,475.48
1410393600,479.62
1410480000,479.58
1410566400,477.79
1410652800,479.12
1410739200,477.77
1410825600,474.86
1410912000,465.86
1410998400,456.86
1411084800,424.1
1411171200,394.67
1411257600,408.08
1411344000,399.1
1411430400,402.09
1411516800,435.75
1411603200,423.16
1411689600,411.43
1411776000,403.56
1411862400,399.47
1411948800,376.93
1412035200,376.09
1412121600,387.43
1412208000,383.99
1412294400,375.18
1412380800,359.89
1412467200,328.92
1412553600,320.39
1412640000,330.58
1412726400,336.12
1412812800,352.75
1412899200,364.69
1412985600,361.36
1413072000,362.61
1413158400,377.92
1413244800,391.69
1413331200,400.95
1413417600,394.52
1413504000,382.76
1413590400,383.98
1413676800,391.25
1413763200,389.23
1413849600,382.42
1413936000,386.12
1414022400,382.96
1414108800,358.59
1414195200,358.61
1414281600,347.49
1414368000,354.78
1414454400,353.21
1414540800,357.09
1414627200,335.71
1414713600,345.01
1414800000,338.65
1414886400,326.08
1414972800,325.57
1415059200,327.16
1415145600,330.68
1415232000,339.46
1415318400,349.82
1415404800,342.15
1415491200,345.38
1415577600,362.27
1415664000,365.86
1415750400,367.98
1415836800,427.27
1415923200,418.42
1416009600,399.65
1416096000,374.73
1416182400,388.35
1416268800,387.79
1416355200,373.9
1416441600,380.31
1416528000,357.88
1416614400,351.6
1416700800,353.17
1416787200,366.95
1416873600,376.89
1416960000,376.02
1417046400,370.5
1417132800,369.37
1417219200,376.15
1417305600,375.51
1417392000,378.25
1417478400,379.25
1417564800,381.72
1417651200,375.72
1417737600,369.44
1417824000,376.76
1417910400,374.84
1417996800,374.96
1418083200,361.89
1418169600,352.2
1418256000,344.34
1418342400,350.83
1418428800,352.38
1418515200,346.73
1418601600,351.36
1418688000,345.67
1418774400,326.86
1418860800,319.79
1418947200,311.18
1419033600,317.62
1419120000,329.54
1419206400,321.07
1419292800,332.02
1419379200,334.39
1419465600,322.29
1419552000,319.15
1419638400,327.58
1419724800,316.16
1419811200,317.7
1419897600,312.72
1419984000,310.91
1420070400,320.43
1420156800,314.08
1420243200,314.85
1420329600,281.15
1420416000,265.08
1420502400,274.61
1420588800,286.08
1420675200,294.14
1420761600,282.38
1420848000,287.3
1420934400,274.61
1421020800,266.15
1421107200,267.39
1421193600,223.89
1421280000,176.9
1421366400,209.07
1421452800,207.83
1421539200,200.05
1421625600,211.47
1421712000,212.91
1421798400,211.38
1421884800,227.32
1421971200,233.52
1422057600,232.7
1422144000,247.35
1422230400,254.08
1422316800,273.17
1422403200,263.35
1422489600,233.35
1422576000,232.77
1422662400,226.44
1422748800,216.87
1422835200,226.49
1422921600,237.45
1423008000,227.51
1423094400,227.66
1423180800,216.92
1423267200,222.63
1423353600,227.69
1423440000,223.39
1423526400,220.28
1423612800,219.73
1423699200,219.21
1423785600,221.97
1423872000,235.53
1423958400,257.51
1424044800,234.82
1424131200,233.42
1424217600,243.78
1424304000,236.41
1424390400,240.25
1424476800,243.75
1424563200,244.54
1424649600,235.99
1424736000,239.0
1424822400,238.89
1424908800,237.34
1424995200,236.44
1425081600,253.52
1425168000,254.28
1425254400,260.36
1425340800,275.05
1425427200,281.99
1425513600,272.74
1425600000,275.6
1425686400,272.29
1425772800,276.43
1425859200,274.81
1425945600,289.86
1426032000,291.52
1426118400,296.13
1426204800,294.12
1426291200,284.44
1426377600,281.42
1426464000,285.68
1426550400,290.6
1426636800,285.07
1426723200,255.88
1426809600,260.96
1426896000,261.64
1426982400,259.92
1427068800,267.89
1427155200,266.58
1427241600,247.47
1427328000,246.28
1427414400,248.57
1427500800,246.98
1427587200,252.74
1427673600,242.88
1427760000,247.45
1427846400,244.22
1427932800,247.09
1428019200,253.07
1428105600,254.29
1428192000,253.76
1428278400,260.72
1428364800,255.27
1428451200,253.06
1428537600,244.75
1428624000,243.69
1428710400,236.02
1428796800,236.54
1428883200,235.95
1428969600,224.76
1429056000,219.07
1429142400,223.92
1429228800,228.57
1429315200,222.85
1429401600,223.46
1429488000,222.61
1429574400,224.62
1429660800,235.6
1429747200,234.05
1429833600,235.97
1429920000,231.24
1430006400,226.41
1430092800,219.43
1430179200,228.97
1430265600,225.59
1430352000,225.69
1430438400,235.94
1430524800,232.34
1430611200,234.88
1430697600,240.36
1430784000,238.85
1430870400,236.25
1430956800,229.66
1431043200,237.2
1431129600,243.77
1431216000,241.73
1431302400,240.3
1431388800,242.15
1431475200,241.4
1431561600,236.21
1431648000,236.96
1431734400,237.64
1431820800,236.01
1431907200,236.89
1431993600,233.04
1432080000,231.89
1432166400,234.02
1432252800,235.32
1432339200,240.29
1432425600,238.98
1432512000,240.93
1432598400,237.1
1432684800,237.07
1432771200,237.26
1432857600,237.38
1432944000,237.09
1433030400,233.13
1433116800,230.23
1433203200,222.89
1433289600,225.74
1433376000,225.77
1433462400,224.15
1433548800,225.01
1433635200,225.6
1433721600,222.88
1433808000,228.54
1433894400,228.99
1433980800,228.85
1434067200,229.71
1434153600,229.92
1434240000,232.44
1434326400,233.42
1434412800,236.76
1434499200,250.82
1434585600,249.43
1434672000,249.04
1434758400,244.53
1434844800,245.1
1434931200,243.97
1435017600,246.93
1435104000,244.28
1435190400,240.37
1435276800,242.6
1435363200,243.55
1435449600,250.96
1435536000,248.72
1435622400,257.04
1435708800,263.35
1435795200,258.55
1435881600,255.46
1435968000,256.49
1436054400,260.8
1436140800,271.11
1436227200,269.96
1436313600,265.98
1436400000,270.83
1436486400,269.16
1436572800,284.88
1436659200,293.14
1436745600,310.83
1436832000,292.03
1436918400,288.05
1437004800,286.04
1437091200,278.09
1437177600,279.33
1437264000,274.77
1437350400,273.5
1437436800,278.88
1437523200,275.66
1437609600,277.34
1437696000,276.01
1437782400,288.16
1437868800,288.64
1437955200,292.64
1438041600,293.63
1438128000,294.48
1438214400,289.1
1438300800,287.7
1438387200,284.69
1438473600,280.45
1438560000,282.81
1438646400,281.23
1438732800,284.85
1438819200,281.91
1438905600,278.74
1438992000,279.74
1439078400,261.12
1439164800,265.48
1439251200,264.34
1439337600,270.6
1439424000,266.18
1439510400,264.13
1439596800,265.53
1439683200,261.87
1439769600,258.49
1439856000,257.93
1439942400,225.67
1440028800,226.9
1440115200,235.35
1440201600,232.66
1440288000,230.38
1440374400,228.11
1440460800,210.07
1440547200,222.08
1440633600,226.05
1440720000,224.7
1440806400,231.55
1440892800,229.9
1440979200,229.11
1441065600,230.26
1441152000,228.03
1441238400,229.32
1441324800,227.21
1441411200,230.2
1441497600,234.87
1441584000,239.93
1441670400,239.85
1441756800,243.41
1441843200,238.34
1441929600,238.33
1442016000,239.85
1442102400,235.24
1442188800,230.61
1442275200,230.49
1442361600,230.25
1442448000,229.08
1442534400,233.52
1442620800,232.86
1442707200,231.4
1442793600,231.22
1442880000,226.97
1442966400,230.94
1443052800,230.36
1443139200,234.36
1443225600,235.08
1443312000,234.14
1443398400,232.84
1443484800,239.02
1443571200,236.64
1443657600,236.0
1443744000,237.26
1443830400,237.2
1443916800,238.53
1444003200,238.15
1444089600,240.36
1444176000,246.17
1444262400,243.07
1444348800,242.5
1444435200,243.74
1444521600,244.74
1444608000,246.88
1444694400,245.2
1444780800,249.49
1444867200,252.11
1444953600,254.3
1445040000,262.75
1445126400,270.91
1445212800,261.86
1445299200,263.57
1445385600,269.31
1445472000,266.5
1445558400,273.65
1445644800,276.5
1445731200,281.45
1445817600,283.63
1445904000,285.18
1445990400,293.7
1446076800,304.32
1446163200,313.94
1446249600,328.51
1446336000,315.01
1446422400,325.94
1446508800,361.87
1446595200,403.66
1446681600,408.08
1446768000,388.05
1446854400,374.27
1446940800,384.28
1447027200,374.32
1447113600,379.98
1447200000,339.82
1447286400,314.08
1447372800,338.5
1447459200,336.62
1447545600,333.05
1447632000,319.73
1447718400,330.36
1447804800,334.59
1447891200,334.68
1447977600,326.41
1448064000,322.09
1448150400,326.98
1448236800,324.35
1448323200,323.01
1448409600,320.05
1448496000,328.3
1448582400,351.86
1448668800,357.14
1448755200,357.47
1448841600,371.44
1448928000,377.41
1449014400,361.85
1449100800,359.33
1449187200,361.26
1449273600,363.72
1449360000,389.55
1449446400,389.98
1449532800,395.75
1449619200,414.44
1449705600,417.99
1449792000,415.28
1449878400,452.33
1449964800,431.66
1450051200,433.27
1450137600,443.88
1450224000,465.21
1450310400,454.78
1450396800,455.85
1450483200,463.55
1450569600,462.23
1450656000,442.84
1450742400,437.44
1450828800,436.72
1450915200,443.09
1451001600,454.86
1451088000,455.76
1451174400,416.51
1451260800,423.34
1451347200,422.1
1451433600,433.3
1451520000,425.88
1451606400,430.72
1451692800,434.62
1451779200,433.58
1451865600,430.06
1451952000,433.07
1452038400,431.86
1452124800,430.01
1452211200,457.54
1452297600,453.38
1452384000,448.24
1452470400,448.7
1452556800,448.18
1452643200,434.67
1452729600,432.29
1452816000,430.26
1452902400,365.07
1452988800,387.15
1453075200,381.73
1453161600,387.03
1453248000,379.74
1453334400,419.63
1453420800,409.75
1453507200,382.43
1453593600,388.1
1453680000,402.32
1453766400,392.0
1453852800,392.44
1453939200,395.15
1454025600,380.11
1454112000,378.86
1454198400,378.29
1454284800,369.35
1454371200,372.92
1454457600,374.65
1454544000,370.17
1454630400,388.9
1454716800,386.59
1454803200,376.51
1454889600,376.76
1454976000,373.42
1455062400,376.15
1455148800,382.11
1455235200,379.69
1455321600,384.64
1455408000,392.93
1455494400,407.57
1455580800,401.43
1455667200,407.66
1455753600,416.57
1455840000,422.73
1455926400,421.6
1456012800,437.77
1456099200,438.99
1456185600,438.26
1456272000,420.96
1456358400,425.04
1456444800,424.63
1456531200,432.84
1456617600,432.57
1456704000,433.44
1456790400,437.92
1456876800,435.13
1456963200,423.91
1457049600,421.84
1457136000,410.78
1457222400,400.52
1457308800,407.76
