date,price
1457395200,414.46
1457481600,413.89
1457568000,414.74
1457654400,417.24
1457740800,421.61
1457827200,411.65
1457913600,414.2
1458000000,416.39
1458086400,416.89
1458172800,417.89
1458259200,420.55
1458345600,409.27
1458432000,410.4
1458518400,413.42
1458604800,413.13
1458691200,418.16
1458777600,418.42
1458864000,416.51
1458950400,417.36
1459036800,418.14
1459123200,426.55
1459209600,424.3
1459296000,416.83
1459382400,415.26
1459468800,416.76
1459555200,418.42
1459641600,421.17
1459728000,421.3
1459814400,421.02
1459900800,424.28
1459987200,423.62
1460073600,422.91
1460160000,420.81
1460246400,419.59
1460332800,421.87
1460419200,422.84
1460505600,425.63
1460592000,423.93
1460678400,424.43
1460764800,429.58
1460851200,430.64
1460937600,427.61
1461024000,428.7
1461110400,435.32
1461196800,441.42
1461283200,449.69
1461369600,445.86
1461456000,450.56
1461542400,459.12
1461628800,461.65
1461715200,466.26
1461801600,445.04
1461888000,449.41
1461974400,455.18
1462060800,448.48
1462147200,451.93
1462233600,444.73
1462320000,450.18
1462406400,446.71
1462492800,447.94
1462579200,459.64
1462665600,458.43
1462752000,458.21
1462838400,460.52
1462924800,450.86
1463011200,452.45
1463097600,454.85
1463184000,455.82
1463270400,455.76
1463356800,457.59
1463443200,454.01
1463529600,453.69
1463616000,454.52
1463702400,437.79
1463788800,442.97
1463875200,443.22
1463961600,439.35
1464048000,444.29
1464134400,446.06
1464220800,449.67
1464307200,453.52
1464393600,473.03
1464480000,527.48
1464566400,528.47
1464652800,534.19
1464739200,531.11
1464825600,536.52
1464912000,537.68
1464998400,569.71
1465084800,573.31
1465171200,574.6
1465257600,585.45
1465344000,577.17
1465430400,582.2
1465516800,575.84
1465603200,578.67
1465689600,609.68
1465776000,671.65
1465862400,704.5
1465948800,685.68
1466035200,696.52
1466121600,768.49
1466208000,748.76
1466294400,756.69
1466380800,763.93
1466467200,735.88
1466553600,665.91
1466640000,597.44
1466726400,625.58
1466812800,665.28
1466899200,665.93
1466985600,629.35
1467072000,658.1
1467158400,644.12
1467244800,640.59
1467331200,672.52
1467417600,676.73
1467504000,704.97
1467590400,658.8
1467676800,683.21
1467763200,670.42
1467849600,678.09
1467936000,640.69
1468022400,666.38
1468108800,650.6
1468195200,648.48
1468281600,648.28
1468368000,664.8
1468454400,652.92
1468540800,659.17
1468627200,663.78
1468713600,661.99
1468800000,679.81
1468886400,672.74
1468972800,672.81
1469059200,665.23
1469145600,664.92
1469232000,650.73
1469318400,655.41
1469404800,661.26
1469491200,654.23
1469577600,651.63
1469664000,654.49
1469750400,655.11
1469836800,657.01
1469923200,655.1
1470009600,624.6
1470096000,606.4
1470182400,548.66
1470268800,566.33
1470355200,578.28
1470441600,575.03
1470528000,587.77
1470614400,592.74
1470700800,591.04
1470787200,587.65
1470873600,592.12
1470960000,588.8
1471046400,587.36
1471132800,585.59
1471219200,570.49
1471305600,567.24
1471392000,577.76
1471478400,573.71
1471564800,574.34
1471651200,576.08
1471737600,581.94
1471824000,581.31
1471910400,586.77
1471996800,583.41
1472083200,580.18
1472169600,577.75
1472256000,579.45
1472342400,569.83
1472428800,574.07
1472515200,574.11
1472601600,577.59
1472688000,575.55
1472774400,572.41
1472860800,575.55
1472947200,598.59
1473033600,608.99
1473120000,606.51
1473206400,610.57
1473292800,614.64
1473379200,626.35
1473465600,622.93
1473552000,623.42
1473638400,607.01
1473724800,608.03
1473811200,608.84
1473897600,610.59
1473984000,607.25
1474070400,607.22
1474156800,606.28
1474243200,609.87
1474329600,609.25
1474416000,603.59
1474502400,597.28
1474588800,596.2
1474675200,602.96
1474761600,602.75
1474848000,600.81
1474934400,608.02
1475020800,606.24
1475107200,605.02
1475193600,605.72
1475280000,609.93
1475366400,613.95
1475452800,610.97
1475539200,612.05
1475625600,610.22
1475712000,612.47
1475798400,612.61
1475884800,617.34
1475971200,619.17
1476057600,616.82
1476144000,619.24
1476230400,640.87
1476316800,636.03
1476403200,637.01
1476489600,640.31
1476576000,639.08
1476662400,641.82
1476748800,639.41
1476835200,638.13
1476921600,630.66
1477008000,630.83
1477094400,633.14
1477180800,657.62
1477267200,657.16
1477353600,654.0
1477440000,657.68
1477526400,678.21
1477612800,688.0
1477699200,690.29
1477785600,714.12
1477872000,702.64
1477958400,701.34
1478044800,730.07
1478131200,742.35
1478217600,689.12
1478304000,703.53
1478390400,703.81
1478476800,710.74
1478563200,703.09
1478649600,709.83
1478736000,722.84
1478822400,715.55
1478908800,716.75
1478995200,705.2
1479081600,702.0
1479168000,705.79
1479254400,711.17
1479340800,744.88
1479427200,740.71
1479513600,751.83
1479600000,751.88
1479686400,731.27
1479772800,739.64
1479859200,751.74
1479945600,744.62
1480032000,740.44
1480118400,741.51
1480204800,735.44
1480291200,732.48
1480377600,736.33
1480464000,736.28
1480550400,746.05
1480636800,757.54
1480723200,778.25
1480809600,771.64
1480896000,773.39
1480982400,758.72
1481068800,764.21
1481155200,768.08
1481241600,769.94
1481328000,773.02
1481414400,774.75
1481500800,770.04
1481587200,780.65
1481673600,780.01
1481760000,780.07
1481846400,778.96
1481932800,785.17
1482019200,791.01
1482105600,790.69
1482192000,792.25
1482278400,800.64
1482364800,834.18
1482451200,864.89
1482537600,922.18
1482624000,899.65
1482710400,896.91
1482796800,908.35
1482883200,934.83
1482969600,975.13
1483056000,972.53
1483142400,960.63
1483228800,963.66
1483315200,998.62
1483401600,1021.6
1483488000,1044.4
1483574400,1156.73
1483660800,1014.24
1483747200,903.49
1483833600,908.17
1483920000,913.24
1484006400,902.44
1484092800,908.11
1484179200,775.18
1484265600,803.74
1484352000,825.14
1484438400,818.14
1484524800,821.78
1484611200,830.95
1484697600,909.37
1484784000,888.34
1484870400,898.17
1484956800,895.55
1485043200,922.21
1485129600,925.5
1485216000,910.68
1485302400,891.92
1485388800,902.4
1485475200,918.36
1485561600,919.81
1485648000,922.07
1485734400,920.15
1485820800,920.96
1485907200,970.94
1485993600,990.0
1486080000,1011.46
1486166400,1031.33
1486252800,1043.52
1486339200,1028.4
1486425600,1040.14
1486512000,1062.32
1486598400,1064.7
1486684800,995.63
1486771200,988.9
1486857600,1003.52
1486944000,998.89
1487030400,991.73
1487116800,1006.21
1487203200,1007.65
1487289600,1026.12
1487376000,1049.21
1487462400,1054.76
1487548800,1048.69
1487635200,1079.28
1487721600,1114.8
1487808000,1117.27
1487894400,1172.71
1487980800,1170.41
1488067200,1144.27
1488153600,1163.78
1488240000,1180.72
1488326400,1180.04
1488412800,1224.68
1488499200,1250.71
1488585600,1277.43
1488672000,1254.29
1488758400,1267.47
1488844800,1273.21
1488931200,1223.23
1489017600,1150.35
1489104000,1189.36
1489190400,1116.32
1489276800,1176.62
1489363200,1221.78
1489449600,1232.16
1489536000,1240.16
1489622400,1251.33
1489708800,1180.16
1489795200,1099.69
1489881600,976.73
1489968000,1037.24
1490054400,1055.36
1490140800,1120.65
1490227200,1050.05
1490313600,1038.45
1490400000,936.54
1490486400,974.02
1490572800,972.05
1490659200,1044.58
1490745600,1046.08
1490832000,1042.21
1490918400,1026.64
1491004800,1071.71
1491091200,1080.61
1491177600,1102.95
1491264000,1145.52
1491350400,1134.14
1491436800,1125.81
1491523200,1178.94
1491609600,1172.65
1491696000,1176.57
1491782400,1187.3
1491868800,1187.46
1491955200,1204.81
1492041600,1201.02
1492128000,1170.33
1492214400,1167.3
1492300800,1172.61
1492387200,1183.25
1492473600,1193.77
1492560000,1212.13
1492646400,1211.08
1492732800,1229.42
1492819200,1222.71
1492905600,1231.92
1492992000,1209.63
1493078400,1250.45
1493164800,1265.99
1493251200,1281.88
1493337600,1317.74
1493424000,1317.84
1493510400,1321.87
1493596800,1348.3
1493683200,1421.03
1493769600,1453.78
1493856000,1490.72
1493942400,1540.87
1494028800,1556.81
1494115200,1579.47
1494201600,1596.92
1494288000,1723.89
1494374400,1756.52
1494460800,1780.37
1494547200,1845.76
1494633600,1723.12
1494720000,1800.86
1494806400,1808.44
1494892800,1741.7
1494979200,1726.73
1495065600,1818.7
1495152000,1897.37
1495238400,1984.24
1495324800,2067.03
1495411200,2043.19
1495497600,2191.56
1495584000,2321.37
1495670400,2446.24
1495756800,2320.89
1495843200,2196.27
1495929600,2054.08
1496016000,2159.43
1496102400,2255.36
1496188800,2187.19
1496275200,2288.33
1496361600,2404.03
1496448000,2493.72
1496534400,2547.79
1496620800,2512.4
1496707200,2690.84
1496793600,2869.38
1496880000,2720.49
1496966400,2807.44
1497052800,2828.14
1497139200,2942.41
1497225600,2953.22
1497312000,2680.91
1497398400,2716.88
1497484800,2499.58
1497571200,2469.57
1497657600,2514.01
1497744000,2655.35
1497830400,2549.03
1497916800,2591.26
1498003200,2709.43
1498089600,2691.03
1498176000,2707.34
1498262400,2738.52
1498348800,2607.25
1498435200,2590.57
1498521600,2478.45
1498608000,2553.03
1498694400,2567.56
1498780800,2539.24
1498867200,2492.6
1498953600,2436.4
1499040000,2498.56
1499126400,2561.0
1499212800,2602.87
1499299200,2608.1
1499385600,2608.59
1499472000,2520.27
1499558400,2572.61
1499644800,2525.25
1499731200,2385.89
1499817600,2332.77
1499904000,2402.7
1499990400,2360.59
1500076800,2230.12
1500163200,1991.98
1500249600,1932.62
1500336000,2233.52
1500422400,2323.08
1500508800,2269.89
1500595200,2838.41
1500681600,2668.63
1500768000,2808.1
1500854400,2732.7
1500940800,2757.5
1501027200,2577.77
1501113600,2538.71
1501200000,2679.73
1501286400,2807.02
1501372800,2724.39
1501459200,2763.24
1501545600,2871.3
1501632000,2727.13
1501718400,2709.56
1501804800,2806.93
1501891200,2897.63
1501977600,3257.61
1502064000,3212.78
1502150400,3370.22
1502236800,3420.4
1502323200,3341.84
1502409600,3373.82
1502496000,3650.63
1502582400,3880.04
1502668800,4066.1
1502755200,4326.99
1502841600,4200.34
1502928000,4384.44
1503014400,4324.34
1503100800,4137.75
1503187200,4189.31
1503273600,4090.48
1503360000,3998.35
1503446400,4089.01
1503532800,4137.6
1503619200,4332.82
1503705600,4372.06
1503792000,4345.1
1503878400,4384.45
1503964800,4389.21
1504051200,4570.36
1504137600,4555.59
1504224000,4701.76
1504310400,4901.42
1504396800,4585.27
1504483200,4591.63
1504569600,4228.29
1504656000,4376.59
1504742400,4589.14
1504828800,4605.16
1504915200,4229.81
1505001600,4229.34
1505088000,4122.47
1505174400,4168.88
1505260800,4131.98
1505347200,3875.37
1505433600,3166.3
1505520000,3637.75
1505606400,3606.28
1505692800,3591.09
1505779200,4073.79
1505865600,3916.36
1505952000,3901.47
1506038400,3628.02
1506124800,3629.92
1506211200,3796.15
1506297600,3681.58
1506384000,3928.41
1506470400,3892.94
1506556800,4197.13
1506643200,4171.62
1506729600,4166.11
1506816000,4341.05
1506902400,4395.81
1506988800,4408.46
1507075200,4319.37
1507161600,4229.88
1507248000,4324.46
1507334400,4369.35
1507420800,4429.67
1507507200,4614.52
1507593600,4776.21
1507680000,4789.25
1507766400,4829.58
1507852800,5464.16
1507939200,5643.53
1508025600,5835.96
1508112000,5687.57
1508198400,5741.58
1508284800,5603.82
1508371200,5583.74
1508457600,5708.11
1508544000,5996.79
1508630400,6036.66
1508716800,6006.0
1508803200,5935.52
1508889600,5524.6
1508976000,5747.95
1509062400,5899.74
1509148800,5787.82
1509235200,5754.44
1509321600,6114.85
1509408000,6132.02
1509494400,6440.97
1509580800,6777.77
1509667200,7087.53
1509753600,7164.48
1509840000,7404.52
1509926400,7403.22
1510012800,7023.1
1510099200,7141.38
1510185600,7446.83
1510272000,7173.73
1510358400,6618.61
1510444800,6295.45
1510531200,5938.25
1510617600,6561.48
1510704000,6634.76
1510790400,7323.24
1510876800,7853.57
1510963200,7697.21
1511049600,7766.03
1511136000,8039.07
1511222400,8205.74
1511308800,8077.95
1511395200,8232.38
1511481600,8074.02
1511568000,8241.71
1511654400,8789.04
1511740800,9352.72
1511827200,9823.43
1511913600,10077.4
1512000000,9906.79
1512086400,10198.6
1512172800,10978.3
1512259200,11082.7
1512345600,11315.4
1512432000,11685.7
1512518400,11923.4
1512604800,14266.1
1512691200,17802.9
1512777600,16523.3
1512864000,15168.4
1512950400,15427.4
1513036800,16919.8
1513123200,17500.0
1513209600,16384.6
1513296000,16601.3
1513382400,17760.3
1513468800,19475.8
1513555200,19106.4
1513641600,19118.3
1513728000,17760.3
1513814400,16642.4
1513900800,15898.0
1513987200,13948.7
1514073600,14608.2
1514160000,13995.9
1514246400,14036.6
1514332800,16163.5
1514419200,15864.1
1514505600,14695.8
1514592000,14681.9
1514678400,12897.7
1514764800,14112.2
1514851200,13625.0
1514937600,14978.2
1515024000,15270.7
1515110400,15477.2
1515196800,17462.1
1515283200,17527.3
1515369600,16476.2
1515456000,15123.7
1515542400,14588.5
1515628800,14968.2
1515715200,13453.9
1515801600,13952.4
1515888000,14370.8
1515974400,13767.3
1516060800,13836.1
1516147200,11431.1
1516233600,11198.8
1516320000,11429.8
1516406400,11656.2
1516492800,12889.2
1516579200,11633.1
1516665600,10944.5
1516752000,10903.4
1516838400,11421.7
1516924800,11256.0
1517011200,11174.9
1517097600,11475.3
1517184000,11755.5
1517270400,11306.8
1517356800,10108.2
1517443200,10237.3
1517529600,9142.28
1517616000,8852.12
1517702400,9175.7
1517788800,8270.54
1517875200,7051.75
1517961600,7755.49
1518048000,7637.86
1518134400,8271.84
1518220800,8720.08
1518307200,8616.13
1518393600,8141.43
1518480000,8926.72
1518566400,8599.92
1518652800,9488.32
1518739200,10135.7
1518825600,10207.5
1518912000,11123.4
1518998400,10552.6
1519084800,11231.8
1519171200,11372.2
1519257600,10660.4
1519344000,9937.07
1519430400,10287.7
1519516800,9796.42
1519603200,9669.43
1519689600,10393.9
1519776000,10687.2
1519862400,10385.0
1519948800,10977.4
1520035200,11101.9
1520121600,11497.4
1520208000,11532.4
1520294400,11500.1
1520380800,10803.9
1520467200,9951.44
1520553600,9414.69
1520640000,9350.59
1520726400,8852.78
1520812800,9602.93
1520899200,9173.04
1520985600,9214.65
1521072000,8290.76
1521158400,8322.91
1521244800,8321.91
1521331200,7890.52
1521417600,8344.12
1521504000,8619.67
1521590400,8937.48
1521676800,8939.44
1521763200,8736.25
1521849600,8901.95
1521936000,8612.81
1522022400,8498.47
1522108800,8200.0
1522195200,7836.83
1522281600,7979.07
1522368000,7171.45
1522454400,6892.48
1522540800,7003.06
1522627200,6844.86
1522713600,7102.26
1522800000,7456.41
1522886400,6848.65
1522972800,6815.96
1523059200,6630.51
1523145600,6919.98
1523232000,7044.32
1523318400,6795.44
1523404800,6843.47
1523491200,6955.38
1523577600,7901.09
1523664000,7874.67
1523750400,7999.33
1523836800,8337.57
1523923200,8071.66
1524009600,7944.43
1524096000,8159.27
1524182400,8286.88
1524268800,8848.79
1524355200,8925.06
1524441600,8794.39
1524528000,8934.34
1524614400,9701.03
1524700800,8867.32
1524787200,9290.63
1524873600,8939.27
1524960000,9346.41
1525046400,9426.11
1525132800,9251.47
1525219200,9104.6
1525305600,9233.97
1525392000,9695.5
1525478400,9700.28
1525564800,9845.31
1525651200,9645.67
1525737600,9380.87
1525824000,9223.73
1525910400,9325.96
1525996800,9052.96
1526083200,8441.44
1526169600,8515.49
1526256000,8713.1
1526342400,8705.19
1526428800,8504.41
1526515200,8370.05
1526601600,8091.83
1526688000,8255.73
1526774400,8246.99
1526860800,8522.33
1526947200,8419.87
1527033600,8037.08
1527120000,7561.12
1527206400,7592.3
1527292800,7486.48
1527379200,7362.08
1527465600,7371.31
1527552000,7129.46
1527638400,7469.73
1527724800,7406.15
1527811200,7500.7
1527897600,7536.72
1527984000,7632.09
1528070400,7722.53
1528156800,7500.9
1528243200,7625.97
1528329600,7650.82
1528416000,7685.14
1528502400,7632.52
1528588800,7499.55
1528675200,6799.29
1528761600,6905.82
1528848000,6596.88
1528934400,6342.75
1529020800,6674.08
1529107200,6455.45
1529193600,6545.53
1529280000,6510.07
1529366400,6742.39
1529452800,6770.76
1529539200,6780.09
1529625600,6737.88
1529712000,6090.1
1529798400,6164.28
1529884800,6171.97
1529971200,6253.55
1530057600,6084.4
1530144000,6153.16
1530230400,5898.13
1530316800,6214.22
1530403200,6411.68
1530489600,6380.38
1530576000,6596.66
1530662400,6550.87
1530748800,6599.71
1530835200,6638.69
1530921600,6668.71
1531008000,6857.8
1531094400,6775.08
1531180800,6739.21
1531267200,6330.77
1531353600,6396.78
1531440000,6235.03
1531526400,6247.5
1531612800,6272.7
1531699200,6357.01
1531785600,6739.65
1531872000,7315.32
1531958400,7378.2
1532044800,7467.4
1532131200,7352.72
1532217600,7417.8
1532304000,7414.71
1532390400,7716.51
1532476800,8379.66
1532563200,8176.85
1532649600,7950.4
1532736000,8169.06
1532822400,8205.82
1532908800,8221.58
1532995200,8181.2
1533081600,7769.04
1533168000,7634.19
1533254400,7562.14
1533340800,7438.67
1533427200,7031.08
1533513600,7062.94
1533600000,6958.32
1533686400,6746.85
1533772800,6305.56
1533859200,6571.42
1533945600,6185.79
1534032000,6283.65
1534118400,6341.36
1534204800,6287.66
1534291200,6221.42
1534377600,6294.23
1534464000,6340.91
1534550400,6583.43
1534636800,6422.57
1534723200,6500.51
1534809600,6301.07
1534896000,6486.25
1534982400,6371.34
1535068800,6551.52
1535155200,6719.95
1535241600,6754.64
1535328000,6710.8
1535414400,6891.08
1535500800,7091.71
1535587200,7043.76
1535673600,6973.97
1535760000,7044.81
1535846400,7189.58
1535932800,7279.03
1536019200,7263.0
1536105600,7361.46
1536192000,6755.14
1536278400,6528.92
1536364800,6460.17
1536451200,6223.38
1536537600,6301.57
1536624000,6331.88
1536710400,6317.01
1536796800,6354.24
1536883200,6515.41
1536969600,6509.4
1537056000,6536.68
1537142400,6514.06
1537228800,6280.91
1537315200,6371.85
1537401600,6398.85
1537488000,6513.87
1537574400,6735.05
1537660800,6715.32
1537747200,6704.77
1537833600,6603.64
1537920000,6452.79
1538006400,6495.29
1538092800,6678.75
1538179200,6643.1
1538265600,6604.71
1538352000,6619.85
1538438400,6593.24
1538524800,6553.86
1538611200,6497.91
1538697600,6574.15
1538784000,6622.45
1538870400,6590.68
1538956800,6600.19
1539043200,6653.08
1539129600,6640.29
1539216000,6586.74
1539302400,6239.25
1539388800,6278.08
1539475200,6288.49
1539561600,6292.64
1539648000,6601.41
1539734400,6590.52
1539820800,6542.33
1539907200,6478.07
1539993600,6460.92
1540080000,6490.09
1540166400,6486.05
1540252800,6472.36
1540339200,6478.89
1540425600,6484.65
1540512000,6468.44
1540598400,6480.84
1540684800,6482.66
1540771200,6492.35
1540857600,6337.04
1540944000,6336.99
1541030400,6318.14
1541116800,6378.92
1541203200,6387.24
1541289600,6365.47
1541376000,6363.62
1541462400,6433.38
1541548800,6468.5
1541635200,6522.27
1541721600,6442.6
1541808000,6386.13
1541894400,6413.63
